"NoJo Coral Fleece Sheet Savers - Blue, Pack of 2","Lifting a mattress out of a crib to take off the sheet, put another one on, then place the mattress back in the crib is a hassle. Being able to keep baby's crib sheet clean another day with the sheet saver keeps that whole ordeal at bay.1) Great material: waterproof bottom, soft fleece top2) Discretely ties to the crib bars under the crib bumper3) Washes and dries in a normal cycle with like colors with no special treatmentMust have!!!",5
"Summer Infant Deluxe Piddle Pad, Black","First day I put it in the seat, my daughter had one small accident and her whole seat was SOAKED! Very disappointed!",2
Summer Infant Day and Night Handheld Color Video Monitor with 1.8&quot; Screen - Silver,"We bought this monitor because we needed a second camera and at the price it was half off of the reg. price.  We didn't know what to expect but the box had already been opened, but everything had still had the original twist ties on it.  The camera works great and that is why we really bought it. The monitor seems like it was dropped because there is a black line that goes up and down the screen. The picture is much clearer then our other one but this one easily gets interference with our cell phones and wi-fi signals.  We love the video monitor and are glad we got it for the price we did, otherwise we would of sent it back. Now if only the seller had mentioned why it was being sold at this price, we probably would have spent more money on another one.",4
"Boppy Pillow with Luxe Slipcover, Monkey",I already have a &#34;my Brest friend&#34; pillow and it is 10 times better. This pillow did not stay in place an did not support the baby as well a the MBF. It does have a nice soft fabric though,2
Evenflo Snugli Comfort Vent Carrier,"We were celebrating our daughters second birthday, which happen to also fall on mothers day and we were going to Sea World. Well I know strollers are a pain in some attractions so we decided to by this for our 7 month old son. Oh my gosh he loved it, he even fell asleep in it. It is really comfy I carried him around for awhile and I was 4 months pregnant at the time and it didnt bother me one bit. Now we use it for our ""new"" son and he loves it. We dont push the double stroller around anymore, if we head to the mall baby Chris gets to ride with mommy and daddy gets the stroller for Michael. I wish I would of bought this for baby #1 and not baby #3. I always thought this things were kinda silly looking but boy do I take back those words.",5
"Philips AVENT BPA Free Natural Polypropylene Bottle, 9 Ounce, 1 Pack","These bottles come with the #2 (Slow Flow) nipple. Our 4-months-old is breastfed and supplemented with formula. The nipple shape and flow is just right for him. I would stay at this flow level (Slow Flow) as long as I'm breastfeeding him because it's pretty close to the flow when breastfeeding.These bottles are wider than some of the other brands out there so packing and storing these bottles require more space than the average bottle. Just to give you an idea of the width, you can only fit 5 Avent Natural Flow nipples in the Munchkin Deluxe Dishwasher basket which could hold 10 of the standard brand nipples.My baby prefers these bottles over the numerous other brands we've tried so I recommend these bottles for babies that are both breastfeeding and formula feeding.",5
"Chicco KeyFit 30 Infant Car Seat, Midori",Loved this carseat! Baby loved this carseat! Loved that it had a bigger weight/height range than other infant seats. It is heavy though. Which can be a bummer.,5
"BreathableBaby Breathable Mesh Crib Liner, White",Exactly as described - easy and works perfect for our daughter. They are a nice pretty purple just liek the picture.,5
Kidkusion Gummi Crib Rail,This didn't even stick after 24 hours of application. Ended up in the trash. Don't waste your money on this.,1
"Vital Baby Toddler Straw Cup, Orange, 10 Ounce","I love these cups.  They haven't leaked on us once and they have stood up to my 15 month old throwing these numerous times on our hard tile floor, concrete, etc.  My daughter has been using these since she was 13 months old and never had a problem sucking the water out of them.  I always make sure the the vents in the valves are fully open before we use new cups though.  Sometimes the slits aren't fully cut which would make it hard to get the liquid out.  These are also super easy to clean and the perfect size to fit in cup holders and diaper bags.  Sometimes liquid gets trapped in between the top cover and the screw on lid so you just have to pop off the top cover where the mouth piece cover is attached to and clean it out.  The mouth piece cover is super convenient too!  These are by far my favorite cups.",5
Vulli Sophie the Giraffe Teether,"Despite all theses pretty reviews, I wish I could know why my son didn't like it!! I bought 2 of them. The first when he was 5 months old and I thought I might introduced it early. Later, and because my neighbor girl kept biting it when she came and they refused to take it, my wife cleaned it in the dishwasher :( Then, I had to get him a new one when he was 8 months old. Unfortunately, he didn't like either. So, I quite.",2
Summer Infant Turtle Digital Temp Tester,"I recieved this as a baby shower gift 2 years ago. The turtle is a constant companion for all our bath time adventures. And after 2 years of use, it is STILL WORKING. I have had NO problem with the battery or the button. I have other family/friends who have bought this same item after seeing how well it works for my son's bathtime. They haven't complained about theirs either. I do not know why other people online have complained about this turtle thermometer.*Update march 2014*This thermometer is still working since I started using it in the summer of 2009!!!  And with the original battery it came with!!!  My kids have learned not to enter the bath tub water if the there's blinking light color is yellow (too cool) or red (too hot).  They patiently wait for the light to show green before entering the tub to the perfect temperature!",5
